"9792_3487_153_3414","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_9792_3487_153_3414_DC2959","BULK_OH_9792_3487_153_3414_DC2959_ALC16727","9792_3487_153_3414","","6","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.00.17"
"753_1145_73_3000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_753_1145_73_3000_DC2959","BULK_OH_753_1145_73_3000_DC2959_ALC16727","753_1145_73_3000","","14","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.00.18"
"1754_1304_331_6000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1754_1304_331_6000_DC2959","BULK_OH_1754_1304_331_6000_DC2959_ALC16727","1754_1304_331_6000","","5","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.00.18"
"753_1382_73_1000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_753_1382_73_1000_DC2959","BULK_OH_753_1382_73_1000_DC2959_ALC16727","753_1382_73_1000","","5","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.00.19"
"1753_1371_73_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1753_1371_73_5000_DC2959","BULK_OH_1753_1371_73_5000_DC2959_ALC16727","1753_1371_73_5000","","5","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.00.19"
"1753_1372_615_4000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1753_1372_615_4000_DC2959","BULK_OH_1753_1372_615_4000_DC2959_ALC16727","1753_1372_615_4000","","5","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.00.19"
"753_1769_331_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_753_1769_331_5000_DC2959","BULK_OH_753_1769_331_5000_DC2959_ALC16727","753_1769_331_5000","","5","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.00.20"
"753_1378_683_6000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_753_1378_683_6000_DC2959","BULK_OH_753_1378_683_6000_DC2959_ALC16727","753_1378_683_6000","","5","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.00.20"
"753_1382_683_5000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_753_1382_683_5000_DC2959","BULK_OH_753_1382_683_5000_DC2959_ALC16727","753_1382_683_5000","","5","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.00.20"
"1754_2012_73_2000","AEO_DC_2959","AEO_ST_6900","20231118","20231119","20231122","BULK_OH_1754_2012_73_2000_DC2959","BULK_OH_1754_2012_73_2000_DC2959_ALC16727","1754_2012_73_2000","","41","0","0","16727","1","N","","DEPLOYMENT","0","Manual Import","0000000000"," ","2023-11-18.14.00.20"
