"9792_3487_073_3413","AEO_DC_000659","AEO_ST_006904","20231127","20231128","20231201","BULK_OH_9792_3487_073_3413_DC000659","BULK_OH_9792_3487_073_3413_DC000659_ALC0016803","9792_3487_073_3413","","6","0","0","0016803","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-27.22.50.04"
"0798_8039_153_3812","AEO_DC_000659","AEO_ST_006904","20231127","20231128","20231201","BULK_OH_0798_8039_153_3812_DC000659","BULK_OH_0798_8039_153_3812_DC000659_ALC0016803","0798_8039_153_3812","","5","0","0","0016803","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-27.22.50.04"
"0753_1378_073_3000","AEO_DC_000659","AEO_ST_006904","20231127","20231128","20231201","BULK_OH_0753_1378_073_3000_DC000659","BULK_OH_0753_1378_073_3000_DC000659_ALC0016803","0753_1378_073_3000","","5","0","0","0016803","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-27.22.50.04"
"0751_1200_073_1611","AEO_DC_000659","AEO_ST_006904","20231127","20231128","20231201","BULK_OH_0751_1200_073_1611_DC000659","BULK_OH_0751_1200_073_1611_DC000659_ALC0016803","0751_1200_073_1611","","5","0","0","0016803","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-27.22.50.04"
"0753_1378_331_5000","AEO_DC_000659","AEO_ST_006904","20231127","20231128","20231201","BULK_OH_0753_1378_331_5000_DC000659","BULK_OH_0753_1378_331_5000_DC000659_ALC0016803","0753_1378_331_5000","","5","0","0","0016803","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-27.22.50.04"
"1736_4883_073_3413","AEO_DC_000659","AEO_ST_006904","20231127","20231128","20231201","BULK_OH_1736_4883_073_3413_DC000659","BULK_OH_1736_4883_073_3413_DC000659_ALC0016803","1736_4883_073_3413","","6","0","0","0016803","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-27.22.50.04"
"0751_1200_331_1622","AEO_DC_000659","AEO_ST_006904","20231127","20231128","20231201","BULK_OH_0751_1200_331_1622_DC000659","BULK_OH_0751_1200_331_1622_DC000659_ALC0016803","0751_1200_331_1622","","5","0","0","0016803","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-27.22.50.04"
"0752_1883_683_6000","AEO_DC_000659","AEO_ST_006904","20231127","20231128","20231201","BULK_OH_0752_1883_683_6000_DC000659","BULK_OH_0752_1883_683_6000_DC000659_ALC0016803","0752_1883_683_6000","","5","0","0","0016803","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-27.22.50.04"
"0753_1378_683_6000","AEO_DC_000659","AEO_ST_006904","20231127","20231128","20231201","BULK_OH_0753_1378_683_6000_DC000659","BULK_OH_0753_1378_683_6000_DC000659_ALC0016803","0753_1378_683_6000","","5","0","0","0016803","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-27.22.50.05"
"1754_2012_073_2000","AEO_DC_000659","AEO_ST_006904","20231127","20231128","20231201","BULK_OH_1754_2012_073_2000_DC000659","BULK_OH_1754_2012_073_2000_DC000659_ALC0016803","1754_2012_073_2000","","73","0","0","0016803","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-27.22.50.05"
"1754_2012_073_3000","AEO_DC_000659","AEO_ST_006904","20231127","20231128","20231201","BULK_OH_1754_2012_073_3000_DC000659","BULK_OH_1754_2012_073_3000_DC000659_ALC0016803","1754_2012_073_3000","","97","0","0","0016803","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-27.22.50.05"
"0118_5362_915_3432","AEO_DC_000659","AEO_ST_006904","20231127","20231128","20231201","BULK_OH_0118_5362_915_3432_DC000659","BULK_OH_0118_5362_915_3432_DC000659_ALC0016803","0118_5362_915_3432","","18","0","0","0016803","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-27.22.50.05"
"1753_1371_683_4000","AEO_DC_000659","AEO_ST_006904","20231127","20231128","20231201","BULK_OH_1753_1371_683_4000_DC000659","BULK_OH_1753_1371_683_4000_DC000659_ALC0016803","1753_1371_683_4000","","5","0","0","0016803","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-27.22.50.05"
"2693_8201_153_2000","AEO_DC_000659","AEO_ST_006904","20231127","20231128","20231201","BULK_OH_2693_8201_153_2000_DC000659","BULK_OH_2693_8201_153_2000_DC000659_ALC0016803","2693_8201_153_2000","","55","0","0","0016803","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-27.22.50.05"
"2693_8201_153_3000","AEO_DC_000659","AEO_ST_006904","20231127","20231128","20231201","BULK_OH_2693_8201_153_3000_DC000659","BULK_OH_2693_8201_153_3000_DC000659_ALC0016803","2693_8201_153_3000","","132","0","0","0016803","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-27.22.50.05"
"0118_5362_915_2628","AEO_DC_000659","AEO_ST_006904","20231127","20231128","20231201","BULK_OH_0118_5362_915_2628_DC000659","BULK_OH_0118_5362_915_2628_DC000659_ALC0016803","0118_5362_915_2628","","15","0","0","0016803","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-27.22.50.05"
"0118_5312_896_3634","AEO_DC_000659","AEO_ST_006904","20231127","20231128","20231201","BULK_OH_0118_5312_896_3634_DC000659","BULK_OH_0118_5312_896_3634_DC000659_ALC0016803","0118_5312_896_3634","","18","0","0","0016803","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-27.22.50.05"
"0118_5312_896_3436","AEO_DC_000659","AEO_ST_006904","20231127","20231128","20231201","BULK_OH_0118_5312_896_3436_DC000659","BULK_OH_0118_5312_896_3436_DC000659_ALC0016803","0118_5312_896_3436","","7","0","0","0016803","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-27.22.50.05"
"0118_5312_896_4030","AEO_DC_000659","AEO_ST_006904","20231127","20231128","20231201","BULK_OH_0118_5312_896_4030_DC000659","BULK_OH_0118_5312_896_4030_DC000659_ALC0016803","0118_5312_896_4030","","17","0","0","0016803","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-27.22.50.05"
