"0327_2584_273_7004","AEO_DC_000659","AEO_ST_006922","20231128","20231129","20231202","BULK_OH_0327_2584_273_7004_DC000659","BULK_OH_0327_2584_273_7004_DC000659_ALC0016819","0327_2584_273_7004","","5","0","0","0016819","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-28.07.57.45"
"0327_2584_273_7006","AEO_DC_000659","AEO_ST_006922","20231128","20231129","20231202","BULK_OH_0327_2584_273_7006_DC000659","BULK_OH_0327_2584_273_7006_DC000659_ALC0016819","0327_2584_273_7006","","6","0","0","0016819","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-28.07.57.45"
"0327_2584_273_7008","AEO_DC_000659","AEO_ST_006922","20231128","20231129","20231202","BULK_OH_0327_2584_273_7008_DC000659","BULK_OH_0327_2584_273_7008_DC000659_ALC0016819","0327_2584_273_7008","","5","0","0","0016819","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-28.07.57.45"
"0327_2584_273_9101","AEO_DC_000659","AEO_ST_006922","20231128","20231129","20231202","BULK_OH_0327_2584_273_9101_DC000659","BULK_OH_0327_2584_273_9101_DC000659_ALC0016819","0327_2584_273_9101","","5","0","0","0016819","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-28.07.57.46"
"0752_1383_073_1000","AEO_DC_000659","AEO_ST_006922","20231128","20231129","20231202","BULK_OH_0752_1383_073_1000_DC000659","BULK_OH_0752_1383_073_1000_DC000659_ALC0016819","0752_1383_073_1000","","5","0","0","0016819","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-28.07.57.46"
"0751_1200_073_1611","AEO_DC_000659","AEO_ST_006922","20231128","20231129","20231202","BULK_OH_0751_1200_073_1611_DC000659","BULK_OH_0751_1200_073_1611_DC000659_ALC0016819","0751_1200_073_1611","","5","0","0","0016819","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-28.07.57.46"
"0751_1200_073_1614","AEO_DC_000659","AEO_ST_006922","20231128","20231129","20231202","BULK_OH_0751_1200_073_1614_DC000659","BULK_OH_0751_1200_073_1614_DC000659_ALC0016819","0751_1200_073_1614","","11","0","0","0016819","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-28.07.57.46"
"0751_1200_073_1616","AEO_DC_000659","AEO_ST_006922","20231128","20231129","20231202","BULK_OH_0751_1200_073_1616_DC000659","BULK_OH_0751_1200_073_1616_DC000659_ALC0016819","0751_1200_073_1616","","5","0","0","0016819","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-28.07.57.46"
"0753_1382_073_1000","AEO_DC_000659","AEO_ST_006922","20231128","20231129","20231202","BULK_OH_0753_1382_073_1000_DC000659","BULK_OH_0753_1382_073_1000_DC000659_ALC0016819","0753_1382_073_1000","","5","0","0","0016819","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-28.07.57.46"
"1753_1371_331_4000","AEO_DC_000659","AEO_ST_006922","20231128","20231129","20231202","BULK_OH_1753_1371_331_4000_DC000659","BULK_OH_1753_1371_331_4000_DC000659_ALC0016819","1753_1371_331_4000","","5","0","0","0016819","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-28.07.57.46"
"1328_3801_223_8010","AEO_DC_000659","AEO_ST_006922","20231128","20231129","20231202","BULK_OH_1328_3801_223_8010_DC000659","BULK_OH_1328_3801_223_8010_DC000659_ALC0016819","1328_3801_223_8010","","5","0","0","0016819","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-28.07.57.46"
"0753_1769_073_1000","AEO_DC_000659","AEO_ST_006922","20231128","20231129","20231202","BULK_OH_0753_1769_073_1000_DC000659","BULK_OH_0753_1769_073_1000_DC000659_ALC0016819","0753_1769_073_1000","","5","0","0","0016819","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-28.07.57.46"
"0752_1883_683_5000","AEO_DC_000659","AEO_ST_006922","20231128","20231129","20231202","BULK_OH_0752_1883_683_5000_DC000659","BULK_OH_0752_1883_683_5000_DC000659_ALC0016819","0752_1883_683_5000","","5","0","0","0016819","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-28.07.57.46"
"0753_1382_683_5000","AEO_DC_000659","AEO_ST_006922","20231128","20231129","20231202","BULK_OH_0753_1382_683_5000_DC000659","BULK_OH_0753_1382_683_5000_DC000659_ALC0016819","0753_1382_683_5000","","5","0","0","0016819","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-28.07.57.46"
"0236_2811_020_1000","AEO_DC_000659","AEO_ST_006922","20231128","20231129","20231202","BULK_OH_0236_2811_020_1000_DC000659","BULK_OH_0236_2811_020_1000_DC000659_ALC0016819","0236_2811_020_1000","","5","0","0","0016819","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-28.07.57.46"
"0236_2811_020_3000","AEO_DC_000659","AEO_ST_006922","20231128","20231129","20231202","BULK_OH_0236_2811_020_3000_DC000659","BULK_OH_0236_2811_020_3000_DC000659_ALC0016819","0236_2811_020_3000","","34","0","0","0016819","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-28.07.57.46"
"0496_4924_357_5000","AEO_DC_000659","AEO_ST_006922","20231128","20231129","20231202","BULK_OH_0496_4924_357_5000_DC000659","BULK_OH_0496_4924_357_5000_DC000659_ALC0016819","0496_4924_357_5000","","7","0","0","0016819","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-28.07.57.46"
"0118_5362_915_3432","AEO_DC_000659","AEO_ST_006922","20231128","20231129","20231202","BULK_OH_0118_5362_915_3432_DC000659","BULK_OH_0118_5362_915_3432_DC000659_ALC0016819","0118_5362_915_3432","","9","0","0","0016819","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-28.07.57.46"
"2693_8201_153_2000","AEO_DC_000659","AEO_ST_006922","20231128","20231129","20231202","BULK_OH_2693_8201_153_2000_DC000659","BULK_OH_2693_8201_153_2000_DC000659_ALC0016819","2693_8201_153_2000","","28","0","0","0016819","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-28.07.57.46"
"2546_6229_256_0002","AEO_DC_000659","AEO_ST_006922","20231128","20231129","20231202","BULK_OH_2546_6229_256_0002_DC000659","BULK_OH_2546_6229_256_0002_DC000659_ALC0016819","2546_6229_256_0002","","5","0","0","0016819","1","N","","DEPLOYMENT","0","Manual Import","0000000000","  ","2023-11-28.07.57.46"
